pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
361.707,11H 41M 20S,NA,NA,NA,NA,NA,42080,Fri,Jun,11,2021,48,86,56,531,62,51,52,11 Jun 2021
362.355,11H 41M 21S,NA,NA,NA,NA,NA,42081,Fri,Jun,11,2021,49,88,56,531,62,52,55,11 Jun 2021
362.791,11H 41M 22S,NA,NA,NA,NA,NA,42082,Fri,Jun,11,2021,48,83,56,531,61,50,56,11 Jun 2021
363.346,11H 41M 23S,NA,NA,NA,NA,NA,42083,Fri,Jun,11,2021,46,90,56,531,61,48,53,11 Jun 2021
363.976,11H 41M 24S,NA,NA,NA,NA,NA,42084,Fri,Jun,11,2021,48,88,56,531,61,48,56,11 Jun 2021
365.203,11H 41M 26S,NA,NA,NA,NA,NA,42086,Fri,Jun,11,2021,46,88,56,531,58,49,51,11 Jun 2021
365.772,11H 41M 27S,NA,NA,NA,NA,NA,42087,Fri,Jun,11,2021,45,88,56,531,60,50,53,11 Jun 2021
366.277,11H 41M 28S,NA,NA,NA,NA,NA,42088,Fri,Jun,11,2021,46,89,56,531,61,50,56,11 Jun 2021
367.6,11H 41M 30S,NA,NA,NA,NA,NA,42090,Fri,Jun,11,2021,46,86,56,531,59,47,54,11 Jun 2021
368.131,11H 41M 31S,NA,NA,NA,NA,NA,42091,Fri,Jun,11,2021,46,83,56,531,57,46,56,11 Jun 2021
368.626,11H 41M 32S,NA,NA,NA,NA,NA,42092,Fri,Jun,11,2021,46,87,56,531,56,50,54,11 Jun 2021
370.49,11H 41M 35S,NA,NA,NA,NA,NA,42095,Fri,Jun,11,2021,48,91,56,531,61,50,54,11 Jun 2021
370.965,11H 41M 36S,NA,NA,NA,NA,NA,42096,Fri,Jun,11,2021,46,93,55,531,64,49,55,11 Jun 2021
371.578,11H 41M 37S,NA,NA,NA,NA,NA,42097,Fri,Jun,11,2021,47,83,56,531,60,49,55,11 Jun 2021
372.203,11H 41M 38S,NA,NA,NA,NA,NA,42098,Fri,Jun,11,2021,46,85,56,531,58,49,54,11 Jun 2021
372.775,11H 41M 39S,NA,NA,NA,NA,NA,42099,Fri,Jun,11,2021,46,84,56,531,54,50,52,11 Jun 2021
373.335,11H 41M 40S,NA,NA,NA,NA,NA,42100,Fri,Jun,11,2021,46,88,57,531,64,50,50,11 Jun 2021
373.945,11H 41M 41S,NA,NA,NA,NA,NA,42101,Fri,Jun,11,2021,46,92,57,531,63,50,51,11 Jun 2021
375.665,11H 41M 44S,NA,NA,NA,NA,NA,42104,Fri,Jun,11,2021,47,87,56,531,61,53,55,11 Jun 2021
376.343,11H 41M 45S,NA,NA,NA,NA,NA,42105,Fri,Jun,11,2021,48,85,56,531,62,52,54,11 Jun 2021
376.937,11H 41M 46S,NA,NA,NA,NA,NA,42106,Fri,Jun,11,2021,46,85,56,531,62,49,51,11 Jun 2021
377.423,11H 41M 47S,NA,NA,NA,NA,NA,42107,Fri,Jun,11,2021,45,85,56,531,59,50,52,11 Jun 2021
378.043,11H 41M 48S,NA,NA,NA,NA,NA,42108,Fri,Jun,11,2021,46,89,56,531,64,52,57,11 Jun 2021
378.683,11H 41M 49S,NA,NA,NA,NA,NA,42109,Fri,Jun,11,2021,44,84,56,531,57,48,52,11 Jun 2021
379.215,11H 41M 50S,NA,NA,NA,NA,NA,42110,Fri,Jun,11,2021,45,87,57,531,59,46,50,11 Jun 2021
381.015,11H 41M 53S,NA,NA,NA,NA,NA,42113,Fri,Jun,11,2021,46,84,56,531,59,47,50,11 Jun 2021
381.617,11H 41M 54S,NA,NA,NA,NA,NA,42114,Fri,Jun,11,2021,47,87,56,531,59,47,52,11 Jun 2021
382.168,11H 41M 55S,NA,NA,NA,NA,NA,42115,Fri,Jun,11,2021,48,88,57,531,59,50,53,11 Jun 2021
382.756,11H 41M 56S,NA,NA,NA,NA,NA,42116,Fri,Jun,11,2021,48,89,57,531,65,52,57,11 Jun 2021
383.376,11H 41M 57S,NA,NA,NA,NA,NA,42117,Fri,Jun,11,2021,45,83,56,531,61,50,53,11 Jun 2021
383.987,11H 41M 58S,NA,NA,NA,NA,NA,42118,Fri,Jun,11,2021,42,83,56,531,58,47,53,11 Jun 2021
384.63,11H 41M 59S,NA,NA,NA,NA,NA,42119,Fri,Jun,11,2021,44,85,56,531,57,46,53,11 Jun 2021
385.233,11H 42M 0S,NA,NA,NA,NA,NA,42120,Fri,Jun,11,2021,44,87,56,531,59,49,53,11 Jun 2021
386.516,11H 42M 2S,NA,NA,NA,NA,NA,42122,Fri,Jun,11,2021,48,86,57,531,65,53,51,11 Jun 2021
387.02,11H 42M 3S,NA,NA,NA,NA,NA,42123,Fri,Jun,11,2021,50,90,57,531,63,51,51,11 Jun 2021
387.666,11H 42M 4S,NA,NA,NA,NA,NA,42124,Fri,Jun,11,2021,46,91,55,531,60,50,57,11 Jun 2021
388.394,11H 42M 5S,NA,NA,NA,NA,NA,42125,Fri,Jun,11,2021,46,86,56,531,58,49,56,11 Jun 2021
388.91,11H 42M 6S,NA,NA,NA,NA,NA,42126,Fri,Jun,11,2021,44,84,56,531,57,48,55,11 Jun 2021
390.063,11H 42M 8S,NA,NA,NA,NA,NA,42128,Fri,Jun,11,2021,42,86,56,531,470,532,538,11 Jun 2021
390.77,11H 42M 9S,NA,NA,NA,NA,NA,42129,Fri,Jun,11,2021,48,87,56,531,61,50,53,11 Jun 2021
391.852,11H 42M 11S,NA,NA,NA,NA,NA,42131,Fri,Jun,11,2021,48,86,56,532,63,52,50,11 Jun 2021
392.367,11H 42M 12S,NA,NA,NA,NA,NA,42132,Fri,Jun,11,2021,49,87,55,531,61,52,53,11 Jun 2021
393.066,11H 42M 13S,NA,NA,NA,NA,NA,42133,Fri,Jun,11,2021,45,91,56,532,59,50,56,11 Jun 2021
393.805,11H 42M 14S,NA,NA,NA,NA,NA,42134,Fri,Jun,11,2021,44,87,57,531,58,49,56,11 Jun 2021
394.372,11H 42M 15S,NA,NA,NA,NA,NA,42135,Fri,Jun,11,2021,42,88,58,531,65,46,51,11 Jun 2021
394.948,11H 42M 16S,NA,NA,NA,NA,NA,42136,Fri,Jun,11,2021,43,87,58,531,64,46,49,11 Jun 2021
395.604,11H 42M 17S,NA,NA,NA,NA,NA,42137,Fri,Jun,11,2021,45,88,57,531,61,47,50,11 Jun 2021
396.271,11H 42M 18S,NA,NA,NA,NA,NA,42138,Fri,Jun,11,2021,44,83,57,532,61,49,53,11 Jun 2021
398.13,11H 42M 21S,NA,NA,NA,NA,NA,42141,Fri,Jun,11,2021,46,84,57,532,62,46,50,11 Jun 2021
398.805,11H 42M 22S,NA,NA,NA,NA,NA,42142,Fri,Jun,11,2021,46,86,57,532,63,48,50,11 Jun 2021
400.09,11H 42M 24S,NA,NA,NA,NA,NA,42144,Fri,Jun,11,2021,45,89,56,532,60,50,50,11 Jun 2021
400.71,11H 42M 25S,NA,NA,NA,NA,NA,42145,Fri,Jun,11,2021,48,87,55,532,60,52,54,11 Jun 2021
400.622,11H 42M 26S,NA,NA,NA,NA,NA,42146,Fri,Jun,11,2021,46,84,56,531,63,50,55,11 Jun 2021
400.49,11H 42M 27S,NA,NA,NA,NA,NA,42147,Fri,Jun,11,2021,45,87,57,532,60,47,55,11 Jun 2021
400.69,11H 42M 29S,NA,NA,NA,NA,NA,42149,Fri,Jun,11,2021,48,86,56,532,58,47,53,11 Jun 2021
400.596,11H 42M 30S,NA,NA,NA,NA,NA,42150,Fri,Jun,11,2021,46,87,57,532,59,50,50,11 Jun 2021
400.505,11H 42M 31S,NA,NA,NA,NA,NA,42151,Fri,Jun,11,2021,47,84,56,532,66,50,52,11 Jun 2021
400.574,11H 42M 32S,NA,NA,NA,NA,NA,42152,Fri,Jun,11,2021,47,83,55,532,59,49,59,11 Jun 2021
400.631,11H 42M 33S,NA,NA,NA,NA,NA,42153,Fri,Jun,11,2021,47,85,57,5,55,47,56,11 Jun 2021
400.55,11H 42M 34S,NA,NA,NA,NA,NA,42154,Fri,Jun,11,2021,44,85,57,532,58,50,55,11 Jun 2021
400.538,11H 42M 35S,NA,NA,NA,NA,NA,42155,Fri,Jun,11,2021,47,87,57,532,59,51,50,11 Jun 2021
400.601,11H 42M 36S,NA,NA,NA,NA,NA,42156,Fri,Jun,11,2021,46,92,56,532,64,52,50,11 Jun 2021
400.563,11H 42M 38S,NA,NA,NA,NA,NA,42158,Fri,Jun,11,2021,49,93,56,532,57,46,55,11 Jun 2021
400.581,11H 42M 40S,NA,NA,NA,NA,NA,42160,Fri,Jun,11,2021,49,92,56,532,58,47,56,11 Jun 2021
400.588,11H 42M 41S,NA,NA,NA,NA,NA,42161,Fri,Jun,11,2021,48,83,57,532,57,49,54,11 Jun 2021
400.541,11H 42M 42S,NA,NA,NA,NA,NA,42162,Fri,Jun,11,2021,45,90,56,532,59,49,53,11 Jun 2021
400.464,11H 42M 43S,NA,NA,NA,NA,NA,42163,Fri,Jun,11,2021,44,86,57,532,61,49,51,11 Jun 2021
400.534,11H 42M 44S,NA,NA,NA,NA,NA,42164,Fri,Jun,11,2021,47,93,57,532,62,51,50,11 Jun 2021
400.683,11H 42M 45S,NA,NA,NA,NA,NA,42165,Fri,Jun,11,2021,46,86,56,532,60,50,54,11 Jun 2021
400.389,11H 42M 47S,NA,NA,NA,NA,NA,42167,Fri,Jun,11,2021,46,85,56,532,62,48,51,11 Jun 2021
400.488,11H 42M 48S,NA,NA,NA,NA,NA,42168,Fri,Jun,11,2021,48,87,57,532,62,50,54,11 Jun 2021
400.623,11H 42M 49S,NA,NA,NA,NA,NA,42169,Fri,Jun,11,2021,47,88,56,532,61,49,54,11 Jun 2021
400.676,11H 42M 50S,NA,NA,NA,NA,NA,42170,Fri,Jun,11,2021,50,87,56,532,63,52,54,11 Jun 2021
400.577,11H 42M 51S,NA,NA,NA,NA,NA,42171,Fri,Jun,11,2021,48,90,56,532,62,52,55,11 Jun 2021
400.627,11H 42M 52S,NA,NA,NA,NA,NA,42172,Fri,Jun,11,2021,42,85,55,532,60,49,51,11 Jun 2021
400.781,11H 42M 53S,NA,NA,NA,NA,NA,42173,Fri,Jun,11,2021,42,84,56,532,60,47,52,11 Jun 2021
401.698,11H 42M 56S,NA,NA,NA,NA,NA,42176,Fri,Jun,11,2021,46,88,56,532,61,48,53,11 Jun 2021
401.817,11H 42M 57S,NA,NA,NA,NA,NA,42177,Fri,Jun,11,2021,48,88,56,532,60,50,50,11 Jun 2021
402.054,11H 42M 58S,NA,NA,NA,NA,NA,42178,Fri,Jun,11,2021,46,91,56,532,66,55,56,11 Jun 2021
402.683,11H 43M 0S,NA,NA,NA,NA,NA,42180,Fri,Jun,11,2021,44,87,57,532,58,46,53,11 Jun 2021
402.84,11H 43M 1S,NA,NA,NA,NA,NA,42181,Fri,Jun,11,2021,45,95,57,532,60,49,53,11 Jun 2021
403.047,11H 43M 2S,NA,NA,NA,NA,NA,42182,Fri,Jun,11,2021,48,88,56,532,62,49,53,11 Jun 2021
403.387,11H 43M 3S,NA,NA,NA,NA,NA,42183,Fri,Jun,11,2021,49,86,57,532,62,51,55,11 Jun 2021
403.655,11H 43M 4S,NA,NA,NA,NA,NA,42184,Fri,Jun,11,2021,47,89,56,532,62,49,53,11 Jun 2021
403.755,11H 43M 6S,NA,NA,NA,NA,NA,42186,Fri,Jun,11,2021,45,83,56,532,61,48,51,11 Jun 2021
403.789,11H 43M 7S,NA,NA,NA,NA,NA,42187,Fri,Jun,11,2021,46,84,57,532,60,48,53,11 Jun 2021
403.815,11H 43M 8S,NA,NA,NA,NA,NA,42188,Fri,Jun,11,2021,44,84,56,532,59,47,54,11 Jun 2021
403.732,11H 43M 9S,NA,NA,NA,NA,NA,42189,Fri,Jun,11,2021,47,86,56,532,63,49,53,11 Jun 2021
403.782,11H 43M 10S,NA,NA,NA,NA,NA,42190,Fri,Jun,11,2021,47,87,56,532,62,50,52,11 Jun 2021
403.821,11H 43M 12S,NA,NA,NA,NA,NA,42192,Fri,Jun,11,2021,45,85,56,532,62,51,54,11 Jun 2021
403.793,11H 43M 13S,NA,NA,NA,NA,NA,42193,Fri,Jun,11,2021,44,84,56,532,59,50,56,11 Jun 2021
403.777,11H 43M 15S,NA,NA,NA,NA,NA,42195,Fri,Jun,11,2021,46,85,57,532,60,48,54,11 Jun 2021
403.783,11H 43M 16S,NA,NA,NA,NA,NA,42196,Fri,Jun,11,2021,46,88,57,532,61,46,51,11 Jun 2021
403.804,11H 43M 17S,NA,NA,NA,NA,NA,42197,Fri,Jun,11,2021,49,87,56,532,63,49,50,11 Jun 2021
403.76,11H 43M 18S,NA,NA,NA,NA,NA,42198,Fri,Jun,11,2021,50,89,56,532,63,51,50,11 Jun 2021
403.716,11H 43M 19S,NA,NA,NA,NA,NA,42199,Fri,Jun,11,2021,48,91,56,532,60,52,56,11 Jun 2021
403.736,11H 43M 20S,NA,NA,NA,NA,NA,42200,Fri,Jun,11,2021,47,88,56,532,59,49,54,11 Jun 2021
403.885,11H 43M 21S,NA,NA,NA,NA,NA,42201,Fri,Jun,11,2021,45,86,56,532,60,50,54,11 Jun 2021
403.779,11H 43M 22S,NA,NA,NA,NA,NA,42202,Fri,Jun,11,2021,45,89,57,532,59,46,53,11 Jun 2021
403.752,11H 43M 24S,NA,NA,NA,NA,NA,42204,Fri,Jun,11,2021,45,92,56,532,64,49,51,11 Jun 2021
1.67,11H 30M 32S,NA,NA,NA,NA,NA,41432,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,-29,11 Jun 2021
1.624,11H 30M 41S,NA,NA,NA,NA,NA,41441,Fri,Jun,11,2021,NA,NA,NA,NA,46,85,36,11 Jun 2021
3.415,11H 30M 51S,NA,NA,NA,NA,NA,41451,Fri,Jun,11,2021,NA,NA,NA,NA,55,51,53,11 Jun 2021
8.729,11H 31M 0S,NA,NA,NA,NA,NA,41460,Fri,Jun,11,2021,NA,NA,NA,NA,52,56,57,11 Jun 2021
13.671,11H 31M 9S,NA,NA,NA,NA,NA,41469,Fri,Jun,11,2021,NA,NA,NA,NA,52,50,55,11 Jun 2021
17.612,11H 31M 18S,NA,NA,NA,NA,NA,41478,Fri,Jun,11,2021,NA,NA,NA,NA,50,52,50,11 Jun 2021
22.951,11H 31M 27S,NA,NA,NA,NA,NA,41487,Fri,Jun,11,2021,NA,NA,NA,NA,55,57,52,11 Jun 2021
31.13,11H 31M 36S,NA,NA,NA,NA,NA,41496,Fri,Jun,11,2021,NA,NA,NA,NA,60,62,53,11 Jun 2021
34.981,11H 31M 45S,NA,NA,NA,NA,NA,41505,Fri,Jun,11,2021,NA,NA,NA,NA,66,81,60,11 Jun 2021
39.315,11H 31M 54S,NA,NA,NA,NA,NA,41514,Fri,Jun,11,2021,NA,NA,NA,NA,99,116,60,11 Jun 2021
43.773,11H 32M 3S,NA,NA,NA,NA,NA,41523,Fri,Jun,11,2021,NA,NA,NA,NA,161,203,64,11 Jun 2021
48.223,11H 32M 12S,NA,NA,NA,NA,NA,41532,Fri,Jun,11,2021,NA,NA,NA,NA,269,364,76,11 Jun 2021
52.745,11H 32M 21S,NA,NA,NA,NA,NA,41541,Fri,Jun,11,2021,NA,NA,NA,NA,529,744,114,11 Jun 2021
56.548,11H 32M 29S,NA,NA,NA,NA,NA,41549,Fri,Jun,11,2021,NA,NA,NA,NA,120,143,60,11 Jun 2021
62.496,11H 32M 39S,NA,NA,NA,NA,NA,41559,Fri,Jun,11,2021,NA,NA,NA,NA,84,104,56,11 Jun 2021
74.853,11H 32M 57S,NA,NA,NA,NA,NA,41577,Fri,Jun,11,2021,NA,NA,NA,NA,60,67,54,11 Jun 2021
81.021,11H 33M 6S,NA,NA,NA,NA,NA,41586,Fri,Jun,11,2021,NA,NA,NA,NA,49,57,52,11 Jun 2021
87.007,11H 33M 15S,NA,NA,NA,NA,NA,41595,Fri,Jun,11,2021,NA,NA,NA,NA,50,52,51,11 Jun 2021
107.597,11H 33M 51S,NA,NA,NA,NA,NA,41631,Fri,Jun,11,2021,NA,NA,NA,NA,47,48,50,11 Jun 2021
112.639,11H 34M 0S,NA,NA,NA,NA,NA,41640,Fri,Jun,11,2021,NA,NA,NA,NA,49,50,51,11 Jun 2021
117.771,11H 34M 9S,NA,NA,NA,NA,NA,41649,Fri,Jun,11,2021,NA,NA,NA,NA,50,55,53,11 Jun 2021
122.875,11H 34M 18S,NA,NA,NA,NA,NA,41658,Fri,Jun,11,2021,NA,NA,NA,NA,49,49,55,11 Jun 2021
127.882,11H 34M 27S,NA,NA,NA,NA,NA,41667,Fri,Jun,11,2021,NA,NA,NA,NA,50,51,52,11 Jun 2021
132.792,11H 34M 36S,NA,NA,NA,NA,NA,41676,Fri,Jun,11,2021,NA,NA,NA,NA,46,48,55,11 Jun 2021
138.449,11H 34M 46S,NA,NA,NA,NA,NA,41686,Fri,Jun,11,2021,NA,NA,NA,NA,52,49,48,11 Jun 2021
148.471,11H 35M 4S,NA,NA,NA,NA,NA,41704,Fri,Jun,11,2021,NA,NA,NA,NA,49,52,53,11 Jun 2021
153.508,11H 35M 13S,NA,NA,NA,NA,NA,41713,Fri,Jun,11,2021,NA,NA,NA,NA,48,50,59,11 Jun 2021
158.523,11H 35M 22S,NA,NA,NA,NA,NA,41722,Fri,Jun,11,2021,NA,NA,NA,NA,52,48,52,11 Jun 2021
163.618,11H 35M 31S,NA,NA,NA,NA,NA,41731,Fri,Jun,11,2021,NA,NA,NA,NA,48,48,53,11 Jun 2021
168.675,11H 35M 40S,NA,NA,NA,NA,NA,41740,Fri,Jun,11,2021,NA,NA,NA,NA,49,50,55,11 Jun 2021
173.66,11H 35M 49S,NA,NA,NA,NA,NA,41749,Fri,Jun,11,2021,NA,NA,NA,NA,50,48,50,11 Jun 2021
178.773,11H 35M 58S,NA,NA,NA,NA,NA,41758,Fri,Jun,11,2021,NA,NA,NA,NA,49,47,53,11 Jun 2021
183.67,11H 36M 7S,NA,NA,NA,NA,NA,41767,Fri,Jun,11,2021,NA,NA,NA,NA,48,51,52,11 Jun 2021
188.714,11H 36M 16S,NA,NA,NA,NA,NA,41776,Fri,Jun,11,2021,NA,NA,NA,NA,46,49,56,11 Jun 2021
193.556,11H 36M 25S,NA,NA,NA,NA,NA,41785,Fri,Jun,11,2021,NA,NA,NA,NA,50,50,55,11 Jun 2021
198.496,11H 36M 34S,NA,NA,NA,NA,NA,41794,Fri,Jun,11,2021,NA,NA,NA,NA,40,51,50,11 Jun 2021
203.506,11H 36M 43S,NA,NA,NA,NA,NA,41803,Fri,Jun,11,2021,NA,NA,NA,NA,50,49,55,11 Jun 2021
208.495,11H 36M 52S,NA,NA,NA,NA,NA,41812,Fri,Jun,11,2021,NA,NA,NA,NA,50,50,55,11 Jun 2021
213.473,11H 37M 1S,NA,NA,NA,NA,NA,41821,Fri,Jun,11,2021,NA,NA,NA,NA,44,47,55,11 Jun 2021
213.473,11H 37M 1S,NA,NA,NA,NA,NA,41821,Fri,Jun,11,2021,NA,NA,NA,NA,46,45,57,11 Jun 2021
219.093,11H 37M 11S,NA,NA,NA,NA,NA,41831,Fri,Jun,11,2021,NA,NA,NA,NA,38,50,58,11 Jun 2021
224.065,11H 37M 20S,NA,NA,NA,NA,NA,41840,Fri,Jun,11,2021,NA,NA,NA,NA,38,50,55,11 Jun 2021
229.097,11H 37M 29S,NA,NA,NA,NA,NA,41849,Fri,Jun,11,2021,NA,NA,NA,NA,47,46,53,11 Jun 2021
234.049,11H 37M 38S,NA,NA,NA,NA,NA,41858,Fri,Jun,11,2021,NA,NA,NA,NA,33,51,55,11 Jun 2021
239.18,11H 37M 47S,NA,NA,NA,NA,NA,41867,Fri,Jun,11,2021,NA,NA,NA,NA,43,48,57,11 Jun 2021
244.3,11H 37M 56S,NA,NA,NA,NA,NA,41876,Fri,Jun,11,2021,NA,NA,NA,NA,48,47,56,11 Jun 2021
248.775,11H 38M 4S,NA,NA,NA,NA,NA,41884,Fri,Jun,11,2021,NA,NA,NA,NA,52,47,52,11 Jun 2021
254.51,11H 38M 14S,NA,NA,NA,NA,NA,41894,Fri,Jun,11,2021,NA,NA,NA,NA,47,51,50,11 Jun 2021
259.626,11H 38M 23S,NA,NA,NA,NA,NA,41903,Fri,Jun,11,2021,NA,NA,NA,NA,61,48,53,11 Jun 2021
264.754,11H 38M 32S,NA,NA,NA,NA,NA,41912,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,54,11 Jun 2021
269.768,11H 38M 41S,NA,NA,NA,NA,NA,41921,Fri,Jun,11,2021,NA,NA,NA,NA,50,50,53,11 Jun 2021
274.971,11H 38M 50S,NA,NA,NA,NA,NA,41930,Fri,Jun,11,2021,NA,NA,NA,NA,58,49,55,11 Jun 2021
279.999,11H 38M 59S,NA,NA,NA,NA,NA,41939,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,53,11 Jun 2021
285.133,11H 39M 8S,NA,NA,NA,NA,NA,41948,Fri,Jun,11,2021,NA,NA,NA,NA,61,49,57,11 Jun 2021
290.874,11H 39M 18S,NA,NA,NA,NA,NA,41958,Fri,Jun,11,2021,NA,NA,NA,NA,59,48,52,11 Jun 2021
296.04,11H 39M 27S,NA,NA,NA,NA,NA,41967,Fri,Jun,11,2021,NA,NA,NA,NA,60,49,54,11 Jun 2021
301.402,11H 39M 36S,NA,NA,NA,NA,NA,41976,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,51,11 Jun 2021
306.403,11H 39M 45S,NA,NA,NA,NA,NA,41985,Fri,Jun,11,2021,NA,NA,NA,NA,58,48,55,11 Jun 2021
311.536,11H 39M 54S,NA,NA,NA,NA,NA,41994,Fri,Jun,11,2021,NA,NA,NA,NA,65,49,53,11 Jun 2021
316.738,11H 40M 3S,NA,NA,NA,NA,NA,42003,Fri,Jun,11,2021,NA,NA,NA,NA,62,54,56,11 Jun 2021
322.02,11H 40M 12S,NA,NA,NA,NA,NA,42012,Fri,Jun,11,2021,NA,NA,NA,NA,65,52,56,11 Jun 2021
327.366,11H 40M 21S,NA,NA,NA,NA,NA,42021,Fri,Jun,11,2021,NA,NA,NA,NA,57,48,54,11 Jun 2021
332.488,11H 40M 30S,NA,NA,NA,NA,NA,42030,Fri,Jun,11,2021,NA,NA,NA,NA,62,48,45,11 Jun 2021
337.289,11H 40M 38S,NA,NA,NA,NA,NA,42038,Fri,Jun,11,2021,NA,NA,NA,NA,59,54,53,11 Jun 2021
337.653,11H 40M 39S,NA,NA,NA,NA,NA,42039,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,55,11 Jun 2021
342.991,11H 40M 48S,NA,NA,NA,NA,NA,42048,Fri,Jun,11,2021,NA,NA,NA,NA,61,54,50,11 Jun 2021
348.176,11H 40M 57S,NA,NA,NA,NA,NA,42057,Fri,Jun,11,2021,NA,NA,NA,NA,59,49,54,11 Jun 2021
353.993,11H 41M 7S,NA,NA,NA,NA,NA,42067,Fri,Jun,11,2021,NA,NA,NA,NA,61,50,52,11 Jun 2021
359.407,11H 41M 16S,NA,NA,NA,NA,NA,42076,Fri,Jun,11,2021,NA,NA,NA,NA,59,47,53,11 Jun 2021
364.615,11H 41M 25S,NA,NA,NA,NA,NA,42085,Fri,Jun,11,2021,NA,NA,NA,NA,60,49,52,11 Jun 2021
369.251,11H 41M 33S,NA,NA,NA,NA,NA,42093,Fri,Jun,11,2021,NA,NA,NA,NA,64,51,50,11 Jun 2021
375.131,11H 41M 43S,NA,NA,NA,NA,NA,42103,Fri,Jun,11,2021,NA,NA,NA,NA,63,50,57,11 Jun 2021
380.325,11H 41M 52S,NA,NA,NA,NA,NA,42112,Fri,Jun,11,2021,NA,NA,NA,NA,57,47,48,11 Jun 2021
385.902,11H 42M 1S,NA,NA,NA,NA,NA,42121,Fri,Jun,11,2021,NA,NA,NA,NA,62,46,52,11 Jun 2021
391.361,11H 42M 10S,NA,NA,NA,NA,NA,42130,Fri,Jun,11,2021,NA,NA,NA,NA,65,50,50,11 Jun 2021
396.902,11H 42M 19S,NA,NA,NA,NA,NA,42139,Fri,Jun,11,2021,NA,NA,NA,NA,63,47,50,11 Jun 2021
400.601,11H 42M 28S,NA,NA,NA,NA,NA,42148,Fri,Jun,11,2021,NA,NA,NA,NA,57,46,51,11 Jun 2021
400.534,11H 42M 37S,NA,NA,NA,NA,NA,42157,Fri,Jun,11,2021,NA,NA,NA,NA,59,47,58,11 Jun 2021
400.601,11H 42M 46S,NA,NA,NA,NA,NA,42166,Fri,Jun,11,2021,NA,NA,NA,NA,470,532,538,11 Jun 2021
401.451,11H 42M 55S,NA,NA,NA,NA,NA,42175,Fri,Jun,11,2021,NA,NA,NA,NA,58,47,52,11 Jun 2021
403.801,11H 43M 5S,NA,NA,NA,NA,NA,42185,Fri,Jun,11,2021,NA,NA,NA,NA,60,52,51,11 Jun 2021
403.691,11H 43M 14S,NA,NA,NA,NA,NA,42194,Fri,Jun,11,2021,NA,NA,NA,NA,61,47,54,11 Jun 2021
403.603,11H 43M 23S,NA,NA,NA,NA,NA,42203,Fri,Jun,11,2021,NA,NA,NA,NA,60,49,48,11 Jun 2021
